"Aleutians East, AK",0
"Lawrence, KY",0
"Lee, KY",0
"Leslie, KY",0
"Letcher, KY",0
"Lewis, KY",0
"Lincoln, KY",0
"Livingston, KY",0
"Logan, KY",0
"Lyon, KY",0
"Madison, KY",0
"Magoffin, KY",0
"Marion, KY",0
"Marshall, KY",0
"Martin, KY",0
"Mason, KY",0
"McCracken, KY",0
"McCreary, KY",0
"McLean, KY",0
"Meade, KY",0
"Menifee, KY",0
"Mercer, KY",0
"Metcalfe, KY",0
"Monroe, KY",0
"Montgomery, KY",0
"Morgan, KY",0
"Muhlenberg, KY",0
"Nelson, KY",0
"Nicholas, KY",0
"Ohio, KY",0
"Oldham, KY",0
"Owen, KY",0
"Owsley, KY",0
"Pendleton, KY",0
"Perry, KY",0
"Pike, KY",0
"Powell, KY",0
"Pulaski, KY",0
"Robertson, KY",0
"Rockcastle, KY",0
"Rowan, KY",0
"Russell, KY",0
"Scott, KY",0
"Shelby, KY",0
"Simpson, KY",0
"Spencer, KY",0
"Taylor, KY",0
"Todd, KY",0
"Trigg, KY",0
"Trimble, KY",0
"Union, KY",0
"Warren, KY",0
"Washington, KY",0
"Wayne, KY",0
"Webster, KY",0
"Whitley, KY",0
"Wolfe, KY",0
"Woodford, KY",0
"Acadia, LA",0
"Allen, LA",0
"Ascension, LA",0
"Assumption, LA",0
"Avoyelles, LA",0
"Beauregard, LA",0
"Bienville, LA",0
"Bossier, LA",0
"Caddo, LA",0
"Calcasieu, LA",0
"Caldwell, LA",0
"Cameron, LA",0
"Catahoula, LA",0
"Claiborne, LA",0
"Concordia, LA",0
"De Soto, LA",0
"East Baton Rouge, LA",0
"East Carroll, LA",0
"East Feliciana, LA",0
"Evangeline, LA",0
"Franklin, LA",0
"Grant, LA",0
"Iberia, LA",0
"Iberville, LA",0
"Jackson, LA",0
"Jefferson, LA",0
"Jefferson Davis, LA",0
"La Salle, LA",0
"Lafayette, LA",0
"Lafourche, LA",0
"Lincoln, LA",0
"Livingston, LA",0
"Madison, LA",0
"Morehouse, LA",0
"Natchitoches, LA",0
"Orleans, LA",0
"Ouachita, LA",0
"Plaquemines, LA",0
"Pointe Coupee, LA",0
"Rapides, LA",0
"Red River, LA",0
"Richland, LA",0
"Sabine, LA",0
"St. Bernard, LA",0
"St. Charles, LA",0
"St. Helena, LA",0
"St. James, LA",0
"St. John the Baptist, LA",0
"St. Landry, LA",0
"St. Martin, LA",0
"St. Mary, LA",0
"St. Tammany, LA",0
"Tangipahoa, LA",0
"Tensas, LA",0
"Terrebonne, LA",0
"Union, LA",0
"Vermilion, LA",0
"Vernon, LA",0
"Washington, LA",0
"Webster, LA",0
"West Baton Rouge, LA",0
"West Carroll, LA",0
"West Feliciana, LA",0
"Winn, LA",0
"Barnstable, MA",0
"Berkshire, MA",0
"Bristol, MA",0
"Dukes, MA",0
"Essex, MA",0
"Franklin, MA",0
"Hampden, MA",0
"Hampshire, MA",0
"Middlesex, MA",0
"Nantucket, MA",0
"Norfolk, MA",0
"Plymouth, MA",0
"Suffolk, MA",0
"Worcester, MA",0
"Allegany, MD",0
"Anne Arundel, MD",0
"Baltimore City, MD",0
"Baltimore County, MD",0
"Calvert, MD",0
"Caroline, MD",0
"Carroll, MD",0
"Cecil, MD",0
"Charles, MD",0
"Dorchester, MD",0
"Frederick, MD",0
"Garrett, MD",0
"Harford, MD",0
"Howard, MD",0
"Kent, MD",0
"Montgomery, MD",0
"Prince George's, MD",0
"Queen Anne's, MD",0
"Somerset, MD",0
"St. Mary's, MD",0
"Talbot, MD",0
"Washington, MD",0
"Wicomico, MD",0
"Worcester, MD",0
"Androscoggin, ME",0
"Aroostook, ME",0
"Cumberland, ME",0
"Franklin, ME",0
"Hancock, ME",0
"Kennebec, ME",0
"Knox, ME",0
"Lincoln, ME",0
"Oxford, ME",0
"Penobscot, ME",0
"Piscataquis, ME",0
"Sagadahoc, ME",0
"Somerset, ME",0
"Waldo, ME",0
"Washington, ME",0
"York, ME",0
"Alcona, MI",0
"Alger, MI",0
"Allegan, MI",0
"Alpena, MI",0
"Antrim, MI",0
"Arenac, MI",0
"Baraga, MI",0
"Barry, MI",0
"Bay, MI",0
"Benzie, MI",0
"Berrien, MI",0
"Branch, MI",0
"Calhoun, MI",0
"Cass, MI",0
"Charlevoix, MI",0
"Cheboygan, MI",0
"Chippewa, MI",0
"Clare, MI",0
"Clinton, MI",0
"Crawford, MI",0
"Delta, MI",0
"Dickinson, MI",0
"Eaton, MI",0
"Emmet, MI",0
"Genesee, MI",0
"Gladwin, MI",0
"Gogebic, MI",0
"Grand Treverse, MI",0
"Gratiot, MI",0
"Hillsdale, MI",0
"Houghton, MI",0
"Huron, MI",0
"Ingham, MI",0
"Ionia, MI",0
"Iosco, MI",0
"Iron, MI",0
"Isabella, MI",0
"Jackson, MI",0
"Kalamazoo, MI",0
"Kalkaska, MI",0
"Kent, MI",0
"Keweenaw, MI",0
"Lake, MI",0
"Lapeer, MI",0
"Leelanau, MI",0
"Lenawee, MI",0
"Livingston, MI",0
"Luce, MI",0
"Mackinac, MI",0
"Macomb, MI",0
"Manistee, MI",0
"Marquette, MI",0
"Mason, MI",0
"Mecosta, MI",0
"Menominee, MI",0
"Midland, MI",0
"Missaukee, MI",0
"Monroe, MI",0
"Montcalm, MI",0
"Montmorency, MI",0
"Muskegon, MI",0
"Newaygo, MI",0
"Oakland, MI",0
"Oceana, MI",0
"Ogemaw, MI",0
"Ontonagon, MI",0
"Osceola, MI",0
"Oscoda, MI",0
"Otsego, MI",0
"Ottawa, MI",0
"Presque Isle, MI",0
"Roscommon, MI",0
"Saginaw, MI",0
"Sanilac, MI",0
"Schoolcraft, MI",0
"Shiawassee, MI",0
"St. Clair, MI",0
"St. Joseph, MI",0
"Tuscola, MI",0
"Van Buren, MI",0
"Washtenaw, MI",0
"Wayne, MI",0
"Wexford, MI",0
"Aitkin, MN",0
"Anoka, MN",0
"Becker, MN",0
"Beltrami, MN",0
"Benton, MN",0
"Big Stone, MN",0
"Blue Earth, MN",0
"Brown, MN",0
"Carlton, MN",0
"Carver, MN",0
"Cass, MN",0
"Chippewa, MN",0
"Chisago, MN",0
"Clay, MN",0
"Clearwater, MN",0
"Cook, MN",0
"Cottonwood, MN",0
"Crow Wing, MN",0
"Dakota, MN",0
"Dodge, MN",0
"Douglas, MN",0
"Faribault, MN",0
"Fillmore, MN",0
"Freeborn, MN",0
"Goodhue, MN",0
"Grant, MN",0
"Hennepin, MN",0
"Houston, MN",0
"Hubbard, MN",0
"Isanti, MN",0
"Itasca, MN",0
"Jackson, MN",0
"Kanabec, MN",0
"Kandiyohi, MN",0
"Kittson, MN",0
"Koochiching, MN",0
"Lac qui Parle, MN",0
"Lake, MN",0
"Lake of the Woods, MN",0
"Le Sueur, MN",0
"Lincoln, MN",0
"Lyon, MN",0
"Mahnomen, MN",0
"Marshall, MN",0
"Martin, MN",0
"McLeod, MN",0
"Meeker, MN",0
"Mille Lacs, MN",0
"Morrison, MN",0
"Mower, MN",0
"Murray, MN",0
"Nicollet, MN",0
"Nobles, MN",0
"Norman, MN",0
"Olmsted, MN",0
"Otter Tail, MN",0
"Pennington, MN",0
"Pine, MN",0
"Pipestone, MN",0
"Polk, MN",0
"Pope, MN",0
"Ramsey, MN",0
"Red Lake, MN",0
"Redwood, MN",0
"Renville, MN",0
"Rice, MN",0
"Rock, MN",0
"Roseau, MN",0
"Scott, MN",0
"Sherburne, MN",0
"Sibley, MN",0
"St. Louis, MN",0
"Stearns, MN",0
"Steele, MN",0
"Stevens, MN",0
"Swift, MN",0
"Todd, MN",0
"Traverse, MN",0
"Wabasha, MN",0
"Wadena, MN",0
"Waseca, MN",0
"Washington, MN",0
"Watonwan, MN",0
"Wilkin, MN",0
"Winona, MN",0
"Wright, MN",0
"Yellow Medicine, MN",0
"Adair, MO",0
"Andrew, MO",0
"Atchison, MO",0
"Audrain, MO",0
"Barry, MO",0
"Barton, MO",0
"Bates, MO",0
"Benton, MO",0
"Bollinger, MO",0
"Boone, MO",0
"Buchanan, MO",0
"Butler, MO",0
"Caldwell, MO",0
"Callaway, MO",0
"Camden, MO",0
"Cape Girardeau, MO",0
"Carroll, MO",0
"Carter, MO",0
"Cass, MO",0
"Cedar, MO",0
"Chariton, MO",0
"Christian, MO",0
"Clark, MO",0
"Clay, MO",0
"Clinton, MO",0
"Cole, MO",0
"Cooper, MO",0
"Crawford, MO",0
"Dade, MO",0
"Dallas, MO",0
"Daviess, MO",0
"DeKalb, MO",0
"Dent, MO",0
"Douglas, MO",0
"Dunklin, MO",0
"Franklin, MO",0
"Gasconage, MO",0
"Gentry, MO",0
"Greene, MO",0
"Grundy, MO",0
"Harrison, MO",0
"Henry, MO",0
"Hickory, MO",0
"Holt, MO",0
"Howard, MO",0
"Howell, MO",0
"Iron, MO",0
"Jackson, MO",0
"Jasper, MO",0
"Jefferson, MO",0
"Johnson, MO",0
"Knox, MO",0
"Laclede, MO",0
"Lafayette, MO",0
"Lawrence, MO",0
"Lewis, MO",0
"Lincoln, MO",0
"Linn, MO",0
"Livingston, MO",0
"Macon, MO",0
"Madison, MO",0
"Maries, MO",0
"Marion, MO",0
"McDonald, MO",0
"Mercer, MO",0
"Miller, MO",0
"Mississippi, MO",0
"Moniteau, MO",0
"Monroe, MO",0
"Montgomery, MO",0
"Morgan, MO",0
"New Madrid, MO",0
"Newton, MO",0
"Nodaway, MO",0
"Oregon, MO",0
"Osage, MO",0
"Ozark, MO",0
"Pemiscot, MO",0
"Perry, MO",0
"Pettis, MO",0
"Phelps, MO",0
"Pike, MO",0
"Platte, MO",0
"Polk, MO",0
"Pulaski, MO",0
"Putnam, MO",0
"Ralls, MO",0
"Randolph, MO",0
"Ray, MO",0
"Reynolds, MO",0
"Ripley, MO",0
"Sainte Genevieve, MO",0
"Saline, MO",0
"Schuyler, MO",0
"Scotland, MO",0
"Scott, MO",0
"Shannon, MO",0
"Shelby, MO",0
"St. Charles, MO",0
"St. Clair, MO",0
"St. Francois, MO",0
"St. Louis, MO",0
"St. Louis Co., MO",0
"Stoddard, MO",0
"Stone, MO",0
"Sullivan, MO",0
"Taney, MO",0
"Texas, MO",0
"Vernon, MO",0
"Warren, MO",0
"Washington, MO",0
"Wayne, MO",0
"Webster, MO",0
"Wright, MO",0
"Adams, MS",0
"Alcorn, MS",0
"Amite, MS",0
"Attala, MS",0
"Benton, MS",0
"Bolivar, MS",0
"Calhoun, MS",0
"Carroll, MS",0
"Chickasaw, MS",0
"Choctaw, MS",0
"Claiborne, MS",0
"Clarke, MS",0
"Clay, MS",0
"Coahoma, MS",0
"Copiah, MS",0
"Covington, MS",0
"DeSoto, MS",0
"Forrest, MS",0
"Franklin, MS",0
"George, MS",0
"Greene, MS",0
"Grenada, MS",0
"Hancock, MS",0
"Harrison, MS",0
"Hinds, MS",0
"Holmes, MS",0
"Humphreys, MS",0
"Issaquena, MS",0
"Itawamba, MS",0
"Jackson, MS",0
"Jasper, MS",0
"Jefferson, MS",0
"Jefferson Davis, MS",0
"Jones, MS",0
"Kemper, MS",0
"Lafayette, MS",0
"Lamar, MS",0
"Lauderdale, MS",0
"Lawrence, MS",0
"Leake, MS",0
"Lee, MS",0
"Leflore, MS",0
"Lincoln, MS",0
"Lowndes, MS",0
"Madison, MS",0
"Marion, MS",0
"Marshall, MS",0
"Monroe, MS",0
"Montgomery, MS",0
"Neshoba, MS",0
"Newton, MS",0
"Noxubee, MS",0
"Oktibbeha, MS",0
"Panola, MS",0
"Pearl River, MS",0
"Perry, MS",0
"Pike, MS",0
"Pontotoc, MS",0
"Prentiss, MS",0
"Quitman, MS",0
"Rankin, MS",0
"Scott, MS",0
"Sharkey, MS",0
"Simpson, MS",0
"Smith, MS",0
"Stone, MS",0
"Sunflower, MS",0
"Tallahatchie, MS",0
"Tate, MS",0
"Tippah, MS",0
"Tishomingo, MS",0
"Tunica, MS",0
"Union, MS",0
"Walthall, MS",0
"Warren, MS",0
"Washington, MS",0
"Wayne, MS",0
"Webster, MS",0
"Wilkinson, MS",0
"Winston, MS",0
"Yalobusha, MS",0
"Yazoo, MS",0
"Beaverhead, MT",0
"Big Horn, MT",0
"Blaine, MT",0
"Broadwater, MT",0
"Carbon, MT",0
"Carter, MT",0
"Cascade, MT",0
"Chouteau, MT",0
"Custer, MT",0
"Daniels, MT",0
"Dawson, MT",0
"Deer Lodge, MT",0
"Fallon, MT",0
"Fergus, MT",0
"Flathead, MT",0
"Gallatin, MT",0
"Garfield, MT",0
"Glacier, MT",0
"Golden Valley, MT",0
"Granite, MT",0
"Hill, MT",0
"Jefferson, MT",0
"Judith Basin, MT",0
"Lake, MT",0
"Lewis and Clark, MT",0
"Liberty, MT",0
"Lincoln, MT",0
"Madison, MT",0
"McCone, MT",0
"Meagher, MT",0
"Mineral, MT",0
"Missoula, MT",0
"Musselshell, MT",0
"Park, MT",0
"Petroleum, MT",0
"Phillips, MT",0
"Pondera, MT",0
"Powder River, MT",0
"Powell, MT",0
"Prairie, MT",0
"Ravalli, MT",0
"Richland, MT",0
"Roosevelt, MT",0
"Rosebud, MT",0
"Sanders, MT",0
"Sheridan, MT",0
"Silver Bow, MT",0
"Stillwater, MT",0
"Sweet Grass, MT",0
"Teton, MT",0
"Toole, MT",0
"Treasure, MT",0
"Valley, MT",0
"Wheatland, MT",0
"Wibaux, MT",0
"Yellowstone, MT",0
"Alamance, NC",0
"Alexander, NC",0
"Alleghany, NC",0
"Anson, NC",0
"Ashe, NC",0
"Avery, NC",0
"Beaufort, NC",0
"Bertie, NC",0
"Bladen, NC",0
"Brunswick, NC",0
"Buncombe, NC",0
"Burke, NC",0
"Cabarrus, NC",0
"Caldwell, NC",0
"Camden, NC",0
"Carteret, NC",0
"Caswell, NC",0
"Catawba, NC",0
"Chatham, NC",0
"Cherokee, NC",0
"Chowan, NC",0
"Clay, NC",0
"Cleveland, NC",0
"Columbus, NC",0
"Craven, NC",0
"Cumberland, NC",0
"Currituck, NC",0
"Dare, NC",0
"Davidson, NC",0
"Davie, NC",0
"Duplin, NC",0
"Durham, NC",0
"Edgecombe, NC",0
"Forsyth, NC",0
"Franklin, NC",0
"Gaston, NC",0
"Gates, NC",0
"Graham, NC",0
"Granville, NC",0
"Greene, NC",0
"Guilford, NC",0
"Halifax, NC",0
"Harnett, NC",0
"Haywood, NC",0
"Henderson, NC",0
"Hertford, NC",0
"Hoke, NC",0
"Hyde, NC",0
"Iredell, NC",0
"Jackson, NC",0
"Johnston, NC",0
"Jones, NC",0
"Lee, NC",0
"Lenoir, NC",0
"Lincoln, NC",0
"Macon, NC",0
"Madison, NC",0
"Martin, NC",0
"McDowell, NC",0
"Mecklenburg, NC",0
"Mitchell, NC",0
"Montgomery, NC",0
"Moore, NC",0
"Nash, NC",0
"New Hanover, NC",0
"Northampton, NC",0
"Onslow, NC",0
"Orange, NC",0
"Pamlico, NC",0
"Pasquotank, NC",0
"Pender, NC",0
"Perquimans, NC",0
"Person, NC",0
"Pitt, NC",0
"Polk, NC",0
"Randolph, NC",0
"Richmond, NC",0
"Robeson, NC",0
"Rockingham, NC",0
"Rowan, NC",0
"Rutherford, NC",0
"Sampson, NC",0
"Scotland, NC",0
"Stanly, NC",0
"Stokes, NC",0
"Surry, NC",0
"Swain, NC",0
"Transylvania, NC",0
"Tyrrell, NC",0
"Union, NC",0
"Vance, NC",0
"Wake, NC",0
"Warren, NC",0
"Washington, NC",0
"Watauga, NC",0
"Wayne, NC",0
"Wilkes, NC",0
"Wilson, NC",0
"Yadkin, NC",0
"Yancey, NC",0
"Adams, ND",0
"Barnes, ND",0
"Benson, ND",0
"Billings, ND",0
"Bottineau, ND",0
"Bowman, ND",0
"Burke, ND",0
"Burleigh, ND",0
"Cass, ND",0
"Cavalier, ND",0
"Dickey, ND",0
"Divide, ND",0
"Dunn, ND",0
"Eddy, ND",0
"Emmons, ND",0
"Foster, ND",0
"Golden Valley, ND",0
"Grand Forks, ND",0
"Grant, ND",0
"Griggs, ND",0
"Hettinger, ND",0
"Kidder, ND",0
"LaMoure, ND",0
"Logan, ND",0
"McHenry, ND",0
"McIntosh, ND",0
"McKenzie, ND",0
"McLean, ND",0
"Mercer, ND",0
"Morton, ND",0
"Mountrail, ND",0
"Nelson, ND",0
"Oliver, ND",0
"Pembina, ND",0
"Pierce, ND",0
"Ramsey, ND",0
"Ransom, ND",0
"Renville, ND",0
"Richland, ND",0
"Rolette, ND",0
"Sargent, ND",0
"Sheridan, ND",0
"Sioux, ND",0
"Slope, ND",0
"Stark, ND",0
"Steele, ND",0
"Stutsman, ND",0
"Towner, ND",0
"Traill, ND",0
"Walsh, ND",0
"Ward, ND",0
"Wells, ND",0
"Williams, ND",0
"Adams, NE",0
"Antelope, NE",0
"Arthur, NE",0
"Banner, NE",0
"Blaine, NE",0
"Boone, NE",0
"Box Butte, NE",0
"Boyd, NE",0
"Brown, NE",0
"Buffalo, NE",0
"Burt, NE",0
"Butler, NE",0
"Cass, NE",0
"Cedar, NE",0
"Chase, NE",0
"Cherry, NE",0
"Cheyenne, NE",0
"Clay, NE",0
"Colfax, NE",0
"Cuming, NE",0
"Custer, NE",0
"Dakota, NE",0
"Dawes, NE",0
"Dawson, NE",0
"Deuel, NE",0
"Dixon, NE",0
"Dodge, NE",0
"Douglas, NE",0
"Dundy, NE",0
"Fillmore, NE",0
"Franklin, NE",0
"Frontier, NE",0
"Furnas, NE",0
"Gage, NE",0
"Garden, NE",0
"Garfield, NE",0
"Gosper, NE",0
"Grant, NE",0
"Greeley, NE",0
"Hall, NE",0
"Hamilton, NE",0
"Harlan, NE",0
"Hayes, NE",0
"Hitchcock, NE",0
"Holt, NE",0
"Hooker, NE",0
"Howard, NE",0
"Jefferson, NE",0
"Johnson, NE",0
"Kearney, NE",0
"Keith, NE",0
"Keya Paha, NE",0
"Kimball, NE",0
"Knox, NE",0
"Lancaster, NE",0
"Lincoln, NE",0
"Logan, NE",0
"Loup, NE",0
"Madison, NE",0
"McPherson, NE",0
"Merrick, NE",0
"Morrill, NE",0
"Nance, NE",0
"Nemaha, NE",0
"Nuckolls, NE",0
"Otoe, NE",0
"Pawnee, NE",0
"Perkins, NE",0
"Phelps, NE",0
"Pierce, NE",0
"Platte, NE",0
"Polk, NE",0
"Red Willow, NE",0
"Richardson, NE",0
"Rock, NE",0
"Saline, NE",0
"Sarpy, NE",0
"Saunders, NE",0
"Scotts Bluff, NE",0
"Seward, NE",0
"Sheridan, NE",0
"Sherman, NE",0
"Sioux, NE",0
"Stanton, NE",0
"Thayer, NE",0
"Thomas, NE",0
"Thurston, NE",0
"Valley, NE",0
"Washington, NE",0
"Wayne, NE",0
"Webster, NE",0
"Wheeler, NE",0
"York, NE",0
"Belknap, NH",0
"Carroll, NH",0
"Cheshire, NH",0
"Coos, NH",0
"Grafton, NH",0
"Hillsborough, NH",0
"Merrimack, NH",0
"Rockingham, NH",0
"Strafford, NH",0
"Sullivan, NH",0
"Atlantic, NJ",0
"Bergen, NJ",0
"Burlington, NJ",0
"Camden, NJ",0
"Cape May, NJ",0
"Cumberland, NJ",0
"Essex, NJ",0
"Gloucester, NJ",0
"Hudson, NJ",0
"Hunterdon, NJ",0
"Mercer, NJ",0
"Middlesex, NJ",0
"Monmouth, NJ",0
"Morris, NJ",0
"Ocean, NJ",0
"Passaic, NJ",0
"Salem, NJ",0
"Somerset, NJ",0
"Sussex, NJ",0
"Union, NJ",0
"Warren, NJ",0
"Bernalillo, NM",0
"Catron, NM",0
"Chaves, NM",0
"Cibola, NM",0
"Colfax, NM",0
"Curry, NM",0
"De Baca, NM",0
"Dona Ana, NM",0
"Eddy, NM",0
"Grant, NM",0
"Guadelupe, NM",0
"Harding, NM",0
"Hidalgo, NM",0
"Lea, NM",0
"Lincoln, NM",0
"Los Alamos, NM",0
"Luna, NM",0
"McKinely, NM",0
"Mora, NM",0
"Otero, NM",0
"Quay, NM",0
"Rio Arriba, NM",0
"Roosevelt, NM",0
"San Juan, NM",0
"San Miguel, NM",0
"Sandoval, NM",0
"Santa Fe, NM",0
"Sierra, NM",0
"Socorro, NM",0
"Taos, NM",0
"Torrance, NM",0
"Union, NM",0
"Valencia, NM",0
"Worth, NO",0
"Carson City, NV",0
"Churchill, NV",0
"Clark, NV",0
"Douglas, NV",0
"Elko, NV",0
"Esmeralda, NV",0
"Eureka, NV",0
"Humboldt, NV",0
"Lander, NV",0
"Lincoln, NV",0
"Lyon, NV",0
"Mineral, NV",0
"Nye, NV",0
"Pershing, NV",0
"Storey, NV",0
"Washoe, NV",0
"White Pine, NV",0
"Albany, NY",0
"Allegany, NY",0
"Bronx, NY",0
"Broome, NY",0
"Cattaraugus, NY",0
"Cayuga, NY",0
"Chautauqua, NY",0
"Chemung, NY",0
"Chenango, NY",0
"Clinton, NY",0
"Columbia, NY",0
"Cortland, NY",0
"Delaware, NY",0
"Dutchess, NY",0
"Erie, NY",0
"Essex, NY",0
"Franklin, NY",0
"Fulton, NY",0
"Genesee, NY",0
"Greene, NY",0
"Hamilton, NY",0
"Herkimer, NY",0
"Jefferson, NY",0
"Kings, NY",0
"Lewis, NY",0
"Livingston, NY",0
"Madison, NY",0
"Monroe, NY",0
"Montgomery, NY",0
"Nassau, NY",0
"New York, NY",0
"Niagara, NY",0
"Oneida, NY",0
"Onodaga, NY",0
"Ontario, NY",0
"Orange, NY",0
"Orleans, NY",0
"Oswego, NY",0
"Otsego, NY",0
"Putnam, NY",0
"Queens, NY",0
"Rensselaer, NY",0
"Richmond, NY",0
"Rockland, NY",0
"Saratoga, NY",0
"Schenectady, NY",0
"Schoharie, NY",0
"Schuyler, NY",0
"Seneca, NY",0
"St. Lawrence, NY",0
"Steuben, NY",0
"Suffolk, NY",0
"Sullivan, NY",0
"Tioga, NY",0
"Tompkins, NY",0
"Ulster, NY",0
"Warren, NY",0
"Washington, NY",0
"Wayne, NY",0
"Westchester, NY",0
"Wyoming, NY",0
"Yates, NY",0
"Adams, OH",0
"Allen, OH",0
"Ashland, OH",0
"Ashtabula, OH",0
"Athens, OH",0
"Auglaize, OH",0
"Belmont, OH",0
"Brown, OH",0
"Butler, OH",0
"Carroll, OH",0
"Champaign, OH",0
"Clark, OH",0
"Clermont, OH",0
"Clinton, OH",0
"Columbiana, OH",0
"Coshocton, OH",0
"Crawford, OH",0
"Cuyahoga, OH",0
"Darke, OH",0
"Defiance, OH",0
"Delaware, OH",0
"Erie, OH",0
"Fairfield, OH",0
"Fayette, OH",0
"Franklin, OH",0
"Fulton, OH",0
"Gallia, OH",0
"Geauga, OH",0
"Greene, OH",0
"Guernsey, OH",0
"Hamilton, OH",0
"Hancock, OH",0
"Hardin, OH",0
"Harrison, OH",0
"Henry, OH",0
"Highland, OH",0
"Hocking, OH",0
"Holmes, OH",0
"Huron, OH",0
"Jackson, OH",0
"Jefferson, OH",0
"Knox, OH",0
"Lake, OH",0
"Lawrence, OH",0
"Licking, OH",0
"Logan, OH",0
"Lorain, OH",0
"Lucas, OH",0
"Madison, OH",0
"Mahoning, OH",0
"Marion, OH",0
"Medina, OH",0
"Meigs, OH",0
"Mercer, OH",0
